CONTINUE RUN	途中から続ける
ABANDON RUN	冒険を破棄する
NEW GAME	新しい冒険
OPTIONS	オプション
BESTIARY	モンスター情報
DISCORD	Discord
QUIT	ゲームをやめる
ARCHMAGE	アークメイジ
Back to Title	タイトルへ戻る
NORMAL GAME	ノーマルゲーム
ARCHMAGE TRIALS	アークメイジトライアル
WEEKLY RUN	ウィークリーラン
Music Volume:	BGM音量
Menu (ESCAPE)	メニュー(ESCAPE)
How to Play (H)	遊び方(H)
Character Sheet (C)	キャラクターシート(C)
Really abandon the current run?	本当にこの冒険を破棄する？
Yes	はい
No	いいえ
(Defeat all enemies and destroy all gates to unlock)	全ての敵を倒し\n全てのゲートを破壊することで\nアンロックされる

Base Game Settings:	ゲーム設定:
  How to Play	  遊び方
  Sound Volume:  %d	  サウンドボリューム:  %d
  Sound Volume:   %d	  サウンドボリューム:   %d
  Sound Volume:    %d	  サウンドボリューム:    %d
  Music Volume:  %d	  ミュージックボリューム:  %d
  Music Volume:   %d	  ミュージックボリューム:   %d
  Music Volume:    %d	  ミュージックボリューム:    %d
  Anim Speed: normal	  アニメーションスピード:  通常
  Anim Speed:   fast	  アニメーションスピード:  高速
  Anim Speed:  turbo	  アニメーションスピード: ターボ
  Anim Speed: Xturbo	  アニメーションスピード:Xターボ
  Rebind Controls	  キーコンフィグ
  Language:	  言語:

HOW TO PLAY	遊び方
Finish 24 levels and kill Mordred to win the game.	24のレベルをクリアし、Mordredを倒せばゲームに勝利する。
Destroy all enemies to finish a level.	すべての敵を撃破することでレベルクリアだ。

After completing a level, walk onto a rift to peek inside.	レベルをクリアした後、裂け目の上を歩いて中を覗いてみよう。
Teleport through the rift by clicking any empty tile, or abort the teleport using escape.  	空いているタイルをクリックして裂け目からテレポートするか、エスケープでテレポートを中止する。
After you teleport into a level, you cannot leave until it is finished.  Teleport with care.	テレポートで入ったレベルは、そのレベルが終了するまで出ることができない。 テレポートは慎重に行なおう。

Spells and passive skills can all purchased with skillpoints (SP) from the Character Sheet.	呪文とパッシブスキルは、すべてキャラクターシートからスキルポイント（SP）を使って購入することができる。
Spells can be individually upgraded from the Character sheet using SP, and at shrines found in the world.	呪文は、キャラクターシートからSPを使って個別にアップグレードすることができ、ワールド内にある祠でもアップグレードすることができる。

Spells have limited charges.  Casting a spell costs one charge from that spell.	スペルのチャージには制限がある。 呪文を唱えると、その呪文のチャージを1つ消費する。
Regain charges by drinking mana potions, which can be found on the ground in some levels.	マナポーションを飲むとチャージが回復する。マナポーションは一部の階層で地面に落ちている。

CONTROLS:

H: Help (This Screen)      C: Character Sheet      S: Learn Spells     K: Learn Skills	H：ヘルプ（この画面） C：キャラクターシート S：呪文の習得 K：スキルの習得

Left click: Move, or cast currently selected spell at the cursor's position.	左クリック: 移動、または現在選択されている呪文をカーソルの位置に唱える。
Right click: Cancel current spell or exit current menu	右クリック: 現在の呪文を取り消すか、現在のメニューを終了する。

Numpad:
7 8 9
4   6  -> Move one space in the corresponding direction.	4   6  -> 対応する方向に1スペース移動します。
1 2 3

Numpad 5: Wait one turn (Or continue channeling if channeling a spell)	テンキー5: 1ターン待つ（呪文をチャネリングしている場合は、チャネリングを継続する）

        1 2 3 4 5 6 7 8 9 0: Cast/Select spell 1-10	        1 2 3 4 5 6 7 8 9 0: 呪文1～10を唱える／選択する
Shift + 1 2 3 4 5 6 7 8 9 0: Cast/Select spell 11-20	Shift + 1 2 3 4 5 6 7 8 9 0: 呪文を唱える/選択する 11-20
Alt   + 1 2 3 4 5 6 7 8 9 0: Use/Select item 1-10	Alt   + 1 2 3 4 5 6 7 8 9 0: 使用／項目1～10を選ぶ

Numpad/mouse: move the targeting reticle.	テンキー/マウス: ターゲットレティクルを移動します。
Esc: Cancel spell targeting	Esc: 呪文ターゲティングをキャンセルする。
Enter: cast current spell or enter portal at current location	Enter: 現在の呪文を唱えたり、現在地のポータルに入ったりする。

Advanced Controls:

l: Show line of sight           t: Show threatened tiles	l: 視線を表示する           t: 脅威のタイルを表示する
Tab:  Next target               m:   Show message log	Tab:  次のターゲット               m:   メッセージログを表示

v: look (target a square to look, tab target to look at interesting places)	v: 見る（見るために四角をターゲットにする、面白い場所を見るためにタブターゲットをターゲットにする）
w: walk (target a square to walk there, tab target to walk to interesting places)	w: 歩く（広場をターゲットにしてそこを歩く、タブターゲットで面白い場所を歩く）
a: autopickup all loot (after clearing level)	a: 全ての戦利品を自動でピックアップ（レベルクリア後）
Shift + up/down arrow on character sheet: change selected spell hotkey	Shift + 上下の矢印（キャラクターシート中）: 選択した呪文のホットキーを変更する
i: interact with current tile (enter portal, open shop)	i: 現在のタイルと対話する（ポータルに入る、ショップを開く）
pgup/pgdown: view descriptions of spell upgrades (when viewing spell description)	pgup/pgdown: スペルアップグレードの説明を見る（スペル説明閲覧中のみ）


Stunned: Cannot act.	Stunned: 行動不能になる。
Poisoned: Take 1 poison damage per turn and cannot heal.	Poisoned: 1ターンに1回、毒のダメージを受け、回復できない。
Petrified: Cannot act, gain 100 ice and lightning resist, gain 75 physical and fire resist.	Petrified: 行動不能、氷と雷の耐性が100、物理と炎の耐性が75になる。
Glassified: Cannot act, gain 100 ice and lightning resist, 75 fire resist, lose 100 physical resist.	Glassified: 行動不能、氷と雷耐性100、火耐性75、物理耐性100を失う。
Frozen: Cannot act.  Ends upon taking fire or physical damage.  Cannot affect units with 100 ice resist.	Frozen: 行動不能。 炎か物理ダメージを受けると終了する。 氷耐性が100のユニットには影響しない。
Berserked: Become hostile to all other units.  Will attack and be attacked by allies.	Berserked: 他の全てのユニットに対して敵対心を持つようになる。 味方を攻撃し、味方から攻撃されるようになる。
Blind: All spell ranges reduced to 1.	Blind: 全てのスペルの射程が1になる。
Channeling: Will continue to cast previous spell with same target if no other action is taken.	Channeling: 他のアクションを起こさなければ、同じターゲットに前のスペルをかけ続ける。
Shield (SH): If a unit with SH would be dealt damage, it loses 1 SH instead.	Shield (SH): シールドを持つユニットがダメージを受ける場合、代わりに1SHを失う。

WELCOME\nWelcome to Rift Wizard.\nPress H for a full help screen and details on all the game's controls.\nMouseover something for a detailed description of what it does.\nPress S to purchase a spell.	ようこそRiftWizardへ\n\nHを押すことで\nヘルプがいつでも閲覧できます\n\n大抵のものは\nマウスカーソルを合わせれば\n詳細が確認できます\n\nSボタンでSpellを買う画面へすぐに飛べます

Welcome back Wizard, to the ruins of the universe.	ウィザードよ、万物の廃墟へよくぞ戻った。
Aeons passed while you slumbered.	そなたが眠っている間に何世紀もの時が流れてしまった。
You have sleptwalk across many worlds.	いくつもの世界を眠り歩いたようだな。
The universe, once ordered and beautiful, lies in chaos and ruin.	かつて秩序と美を誇ったこの世界も、今では混沌とした廃墟となってしまった。
And you as well:	そなたについても同じようなものだ。
You were a great wizard once, but your magic and your memories have faded.	かつては偉大なウィザードだったが、その魔法も記憶も薄れてしまった。
Your purpose you remember.  Revenge.	ただ目的だけは覚えているだろう。復讐だ。
The Dark Wizard Mordred is nearby.	闇のウィザード、モードレッドがすぐ近くにいる。
Perhaps he is what woke you?	そなたが目覚めたのもあの男の存在故かもしれない。
Regain your power, and slay Mordred.	力を取り戻せ、そしてモードレッドを討ち滅ぼすのだ。

VICTORY	*勝利*
Mordred is defeated.	モードレットは倒された。
Order and justice will soon return to the universe.	この世界にもじき、秩序と正義が戻るだろう。
Exhausted, you fade from conciousness back into sleep.	疲れ果てたあなたは、再び眠りの世界へと落ちてゆく。
Perhaps this time, you may dream.	今度こそ、夢を見ることが出来るだろう。

You have stepped halfway through the rift.  \nYou may choose any point in the next world to materialize at (Enter, left click), or you may step out of this rift and return to the previous world (ESC, right click).\nBeware, for once you enter, there will be no way to return.	裂け目の半分を踏み越えた\n\n次の世界の好きな場所を\n選んで実体化するか\n(Enter/左クリック)\nこの裂け目から出て\n前の世界に戻るか\n(Esc/右クリック)\n選んでください\n\n一度入ってしまうと\nもう戻ることは出来ないので\n注意してください


Healing Potion	Healing Potion
Drinking this potion restores the drinker to full health.\nCannot be used while poisoned.	HPが全回復する\n毒状態のときは使えない
Mana Potion	Mana Potion
Refresh charges for all of your spells	全ての魔法を満タンまでチャージする
Teleporter	Teleporter
Teleport anywhere on the map.	すきな場所へテレポートする
Chaos Bell	Chaos Bell
Each enemy unit has a %d% chance to go berserk and attack its friends for %d turns	フロアの敵が%d％の確率で凶暴化し\n%dターンの間仲間を攻撃する
Golden Stopwatch	Golden Stopwatch
Stun each enemy unit for %d turns	フロアの敵を\n%dターンの間スタンさせる
Death Dice	Death Dice
Roll the dice to deal %d Dark damage to %d random enemies	サイコロを振って\n%dの闇属性ダメージを\nランダムな敵%d体に与える
Energy Shield	Energy Shield
Gain immunity to [arcane], [dark], [lightning], and [holy] damage for %d turns	%dターンの間\n[arcane] [dark] [lightning] [holy]\nダメージに対する免疫を得る
Stone Shield	Stone Shield
Gain immunity to [physical], [fire], and [ice] damage for %d turns	%dターンの間\n[physical] [fire] [ice]\nダメージに対する免疫を得る
Earthquake Orb	Earthquake Orb
Deals %d physical damage and destroys walls on %d% of all level tiles.	%dの物理ダメージをフロアのタイルの%d%に与え\n壁を破壊する
Dragon Horn	Dragon Horn
Summon friendly dragons in each unoccupied adjacent square	隣接する未使用の各スクエアに\n味方ドラゴンを召喚する
Portal Disruptor	Portal Disruptor
Change the destination of all portals in the current level	現在のフロアにある\n全ポータルの行き先を変更する
Shrine Disruptor	Shrine Disruptor
Remake all of the shrines in the current level.	現在のフロアにある\n全ての祠を作り直す
Portal Key	Portal Key
Create a new unlocked rift at a random location in the current level	フロアのランダムな場所に\n新しく解錠されたリフトを作る
Orb of Corruption	Orb of Corruption
An evil and dangerous artifact capable of corrupting creation.  A wise Wizard would surely only use it in the most dire of circumstances.	創造物を腐敗させることができる\n邪悪で危険なアーティファクト\n\n賢明なウィザードなら\nきっと最も悲惨な状況下でしか\n使わないだろう
Elixir of Youth	Elixir of Youth
For %d turns, all spell charges spent are instantly refunded	%dターンの間/n消費した全てのスペルチャージが/n即座に払い戻される
Aether Dagger	Aether Dagger
Enemy units in line of sight of the user lose all resistances and immunities	視界に入る敵のユニットが\nすべての抵抗と免疫を失う
Oculus	Oculus
For %d turns, your spells gain %d range and do not require line of sight	%dターンの間\n自分の魔法は射程距離が%d伸び\n視線を必要としない
Memory Enhancement	Memory Enhancement
The effect of memory orbs is doubled	メモリーオーブの効果が倍になる
Draught of Memories	Draught of Memories
For %d turns, gain double the effect of each memory orb you pick up	%dターンの間\n拾ったメモリーオーブの効果を倍にする
Bag of Spikes	Bag of Spikes
Summon %d friendly rolling spikeballs	%d体の友好的な\nrolling spikeballsを召喚する
Bag of Bags	Bag of Bags
Summon %d friendly bags of bugs	%d体の友好的な\nbags of bugsを召喚する
Troll Crown	Troll Crown
Creates %d friendly troll gates	%dつの友好的な\ntroll gatesを作成する
Storm Troll Crown	Storm Troll Crown
Creates %d friendly storm troll gates	%dつの友好的なstorm troll gatesを作成する
Earth Troll Crown	Earth Troll Crown
Creates %d friendly earth troll gates	%dつの友好的な\nearth troll gatesを作成する


Learn New Spell (S)	呪文を学ぶ (S)
Learn a new spell	呪文を学ぶ
Learn New Skill (K)	スキルを学ぶ (K)
Learn a new skill	スキルを学ぶ

 %d Upgrades Available	*%dつのアップグレードが可能

Fire	Fire:火
Lightning	Lightning:光
Ice	Ice:氷
Nature	Nature:自然
Arcane	Arcane:秘術
Dark	Dark:暗黒
Holy	Holy:破邪
Sorcery	Sorcery:魔術
Conjuration	Conjuration:召喚
Enchantment	Enchantment:付与
Word	Word:言霊
Orb	Orb:球
Dragon	Dragon:龍
Translocation	Translocation:転移
Metallic	Metalic:金属
Eye	Eye:瞳術
Chaos	Chaos:混沌
Undead	Undead:死霊
Elemental	Elemental:元素
Heal	Heal:治癒
Acid	Acid:酸
Demon	Demon:悪魔
Spider	Spider:蜘蛛
Poison	Poison:毒
Living	Living:生物
Construct	Construct:建造物
Eye	Eye:目
Glass	Glass:ガラス
Tongue	Tongue:舌
Slime	Slime:スライム
Shield	Shield:盾

Memory Orb	記憶のオーブ
Grants %d SP	%d SPを獲得する

Melee	近接攻撃

Resist Ice	氷への耐性
Resist Poison	ポーションへの耐性

Physical damage	物理ダメージ

Flying	飛行
Immobile	不動

Death Bolt	Death Bolt
Deals [%d_dark:dark] damage to one target.\nSlain living units are raised as skeletons.\nRaised skeletons have max HP equal to that of the slain unit, and deal [%d_physical:physical] damage in melee.\nSkeletons of flying units can fly.	ターゲット1人に\n[%d_dark:dark] ダメージを与える\n殺害された生体ユニットは\nスケルトンとして蘇る\n蘇ったスケルトンは\n殺されたユニットと同じ\n最大HPを持ち近接で\n[%d_physical:physical] ダメージを与える\n飛行ユニットのスケルトンは\n空を飛ぶことができる

Spawns a %s every %d to %d turns.\n\nNext spawn: %d turns	%dから%dターン毎に%sが出現する\n次の出現は%dターン後

Applies Poison for %d turns.  	%dターンの間毒を与える

Heal for %d HP on cast	キャスト時にHPを%d回復させる
Half of all [arcane] damage dealt by this spell is redealt as [holy] damage, and then again as [dark] damage.	この呪文によって与えられた\nすべての [arcane] ダメージの半分が\n[holy] ダメージとして\nそして再び\n[dark] ダメージとして再加算される
On damaging an enemy in a thunderstorm or blizzard, redeal 75% of the damage as [lightning] and 75% of the damage as [ice].
Summoned minions gain [50_physical:physical] resist and [50_holy:holy] resist.
Summoned minions reincarnate once
On kill, [freeze] up to [4:num_targets] enemies in line of sight of the slain unit for [2_turns:duration].
Half of all [arcane] damage dealt by this spell is redealt as [dark] damage and vice versa.
Damaged enemies and enemies adjacent to them are [stunned] for [1_turn:duration]
At end of this units turn, it takes %d damage and burning expires.
Whenever this spell deals damage to an enemy, that enemy takes that much damage again as [fire] damage at the end of it's next turn.
Whenever this spell or a minion it summoned deals damage to an enemy, that enemy is [poisoned] for that many turns.
The chosen spell's summoned minions randomly gain a [holy] or [fire] bolt attack.  The attack deals damage equal to the spells minion damage stat, has a [2_turn:cooldown] cooldown and has a range of [4_tiles:range].
Half of all [ice] damage dealt by this shrine is redealt as [fire] damage and vice versa.
Summoned minions gain a healing spell and passive short range teleportation.  The healing spell heals 2 plus the spell's level HP, and has a [4_tile:range] range.
Summoned minions heal for [4_HP:heal] each turn.
Summoned minions gain [50_ice:ice] resistance and a ranged attack.\nThe ranged attack deals [ice] damage equal to the spell's minion damage and has range equal to the spell's level.
Summoned minions gain a [poison] damage aura and [100_poison:poison] resist.  The aura deals [2_poison:poison] damage to all enemies within the radius.  The radius is equal to the chosen spell's level plus 1.
[Ice] damage from this spell or minions summoned by this spell causes 2 turns of [freeze].
This spell regains 1 charge whenever it is used to kill a [demon]
Half of all [lightning] damage dealt by this shrine is redealt as [fire] damage and vice versa.
Summoned minions gain [50_physical:physical] resist and [50_fire:fire] resist.
Whenever a minion summoned by this spell dies, it deals half its HP as [fire] damage to up to [4:num_summons] random enemy units up to [4_tiles:radius] away.
Redeals all damage dealt by this spell or minions it summons to [arcane], [dark], or [fire] units as [holy] damage.
Summoned minions gain [100_lightning:lightning] resist, [2_HP:heal] regeneration per turn, and flying.
On kill, gain [1_SH:shields]
Whenever you kill a [living] or [demon] unit with this spell, all your spells gain [4_damage:damage] for [10_turns:duration].
Damaged targets are [blinded] for [3_turns:duration]
Chosen spells summoned minions gain shields.  Spells that summon multiple minions get [1_SH:shields], other spells get [1_SH:shields] per spell level.
Summoned minions split into [2:num_summons] bone shamblers on death.  Each bone shambler has 1/4th the HP of the original summon.
Whenever this spell or a minion it summons kills an enemy unit, 2 random enemies in line of sight are [petrified] for [3_turns:duration].
Damaged enemies go [berserk] for [1_turn:duration]
Damaged enemies gain a non-stacking -25 [dark] and [arcane] resist for [10_turns:duration].
Damaged enemies gain a non stacking -25 [fire], [lightning], and [ice] resist for [10_turns:duration].
Whenever this spell is cast, summon chaos imps near the target for 17 turns.  The number of chaos imps summoned is equal to the level of the spell.
On casting the last charge of this spell, create a friendly wyrm egg near the target.
Self targeted spells only.\nWhenever you cast this spell, a random ally also casts it.
Whenever this spell or a minion it summoned deals damage to a [poisoned] enemy, deal that much [lightning] damage to up to [4:num_targets] enemy units in a [5_tile:radius] burst.
When this spell kills a [living] or [undead] unit, deal [physical] damage equal to half that unit's max HP in a [3_tile:radius] burst.
For each 15 damage dealt by this spell or a minion it summons, summon a ghost near a unit it dealt damage to for 8 turns.
For each 50 damage dealt by this spell or a minion it summons, summon a butterfly demon near the target for 5 turns.
On casting the last charge of this spell, summon a gold skull near the target.
For each 100 damage dealt by this spell or a minion it summons, summon a furnace hound near a unit it dealt damage to.
Whenever this spell kills an enemy unit, deal [18_holy:holy] damage to the closest enemy in line of sight.
For each 15 damage dealt by this spell or a minion it summons, deal [9_ice:ice] or [9_lightning:lightning] damage to a random enemy unit.


Enhances [arcane] or [lightning] or [dark] spell with:\nFor each 30 damage dealt by this spell, deal [1_arcane:arcane] or [1_physical:physical] damage to all enemies.


Whenever you use an item, gain 1 charge of this spell.
Whenever you cast this spell and then also after it is resolved, deal [11_arcane:arcane] damage to all enemies within [4_tiles:radius] of the caster.
Whenever you cast this spell, summon several troublers near the location it was cast from for [7_turns:minion_duration].  The number of troublers summoned is equal to the spell's level.
Redeal [physical] damage dealt by minions summoned as [fire] damage.
Redeal [physical] damage dealt by minions summoned as [ice] damage.
Whenever this spell kills a unit, if that unit had atleast one debuff, summon a faewitch for [7_turns:minion_duration].
Whenever this spell kills a unit, summon a fire bomber or a void bomber at that units location.
Whenever this spell deals damage, you gain 100 resistance to that type of damage for 3 turns.
For each 33 damage dealt by this spell or a minion it summons, summon an Ice Faery near a unit it dealt damage to.
Whenever this spell kills a unit, all your temporary allies gain 1 extra turn of duration.
Whenever this spell or a minion it summoned deals damage to an allied unit, redeal that damage to all enemy units in a [4_tile:radius] radius.
Whenever a [fire], [lightning], or [ice] unit dies, this spell has a 10% chance of gaining a charge.\nIf the unit died to [fire], [lightning], or [ice] damage, this chance is increased to 30%.
Whenever you cast this spell, summon an Ice Spriggan near the target.
Whenever this spell deals damage to an enemy unit, all allied minions in line of sight of the damaged unit are healed for half that much damage.
Whenever this spell deals damage, redeal half that damage to another random enemy in line of sight.
Whenever this spell kills a unit, summon 2 firefly swarms near the caster for 20 turns.
Whenever this spell or a minion it summons deals damage to an enemy, that enemy loses that much max HP.
For each 80 damage dealt by this spell or a minion it summons, summon a deathchill chimera near a unit it dealt damage to.
Whenever this spell kills a unit, all allied minions in line of sight gain +3 damage for 5 turns.
Whenever you cast this spell, deal 27 [physical] damage to 1 enemy in line of sight per spell level.
Whenever this spell kills a [lightning] or [fire] unit, summon a living scroll of fire or lightning at that unit's location.\nWhenever you cast the last charge of this spell, summon a Chaos Quill for 36 turns.
